Apartment_ID,Year,Month,Season,Monthly_kWh
Apt_5,2015,Apr,Summer_Peak,477
Apt_5,2015,May,Summer_Peak,469
Apt_5,2015,Jun,Monsoon,427
Apt_5,2015,Jul,Monsoon,441
Apt_5,2015,Aug,Monsoon,447
Apt_5,2015,Sep,Autumn,411
Apt_5,2015,Oct,Autumn,418
Apt_5,2015,Nov,Winter,389
Apt_5,2015,Dec,Winter,378
Apt_5,2016,Jan,Winter,386
Apt_5,2016,Feb,Winter,396
Apt_5,2016,Mar,Autumn,399
Apt_5,2016,Apr,Summer_Peak,497
Apt_5,2016,May,Summer_Peak,496
Apt_5,2016,Jun,Monsoon,446
Apt_5,2016,Jul,Monsoon,432
Apt_5,2016,Aug,Monsoon,444
Apt_5,2016,Sep,Autumn,414
Apt_5,2016,Oct,Autumn,414
Apt_5,2016,Nov,Winter,398
Apt_5,2016,Dec,Winter,384
Apt_5,2017,Jan,Winter,370
Apt_5,2017,Feb,Winter,397
Apt_5,2017,Mar,Autumn,409
Apt_5,2017,Apr,Summer_Peak,482
Apt_5,2017,May,Summer_Peak,493
Apt_5,2017,Jun,Monsoon,426
Apt_5,2017,Jul,Monsoon,425
Apt_5,2017,Aug,Monsoon,440
Apt_5,2017,Sep,Autumn,402
Apt_5,2017,Oct,Autumn,412
Apt_5,2017,Nov,Winter,395
Apt_5,2017,Dec,Winter,371
Apt_5,2018,Jan,Winter,399
Apt_5,2018,Feb,Winter,390
Apt_5,2018,Mar,Autumn,398
Apt_5,2018,Apr,Summer_Peak,487
Apt_5,2018,May,Summer_Peak,479
Apt_5,2018,Jun,Monsoon,428
Apt_5,2018,Jul,Monsoon,439
Apt_5,2018,Aug,Monsoon,433
Apt_5,2018,Sep,Autumn,394
Apt_5,2018,Oct,Autumn,406
Apt_5,2018,Nov,Winter,378
Apt_5,2018,Dec,Winter,365
Apt_5,2019,Jan,Winter,369
Apt_5,2019,Feb,Winter,370
Apt_5,2019,Mar,Autumn,392
Apt_5,2019,Apr,Summer_Peak,496
Apt_5,2019,May,Summer_Peak,484
Apt_5,2019,Jun,Monsoon,443
Apt_5,2019,Jul,Monsoon,448
Apt_5,2019,Aug,Monsoon,445
Apt_5,2019,Sep,Autumn,393
Apt_5,2019,Oct,Autumn,418
Apt_5,2019,Nov,Winter,391
Apt_5,2019,Dec,Winter,394
Apt_5,2020,Jan,Winter,362
Apt_5,2020,Feb,Winter,363
Apt_5,2020,Mar,Autumn,401
Apt_5,2020,Apr,Summer_Peak,465
Apt_5,2020,May,Summer_Peak,494
Apt_5,2020,Jun,Monsoon,436
Apt_5,2020,Jul,Monsoon,434
Apt_5,2020,Aug,Monsoon,447
Apt_5,2020,Sep,Autumn,417
Apt_5,2020,Oct,Autumn,419
Apt_5,2020,Nov,Winter,366
Apt_5,2020,Dec,Winter,399
Apt_5,2021,Jan,Winter,379
Apt_5,2021,Feb,Winter,394
Apt_5,2021,Mar,Autumn,416
Apt_5,2021,Apr,Summer_Peak,500
Apt_5,2021,May,Summer_Peak,476
Apt_5,2021,Jun,Monsoon,444
Apt_5,2021,Jul,Monsoon,426
Apt_5,2021,Aug,Monsoon,429
Apt_5,2021,Sep,Autumn,405
Apt_5,2021,Oct,Autumn,396
Apt_5,2021,Nov,Winter,383
Apt_5,2021,Dec,Winter,382
Apt_5,2022,Jan,Winter,386
Apt_5,2022,Feb,Winter,361
Apt_5,2022,Mar,Autumn,397
Apt_5,2022,Apr,Summer_Peak,486
Apt_5,2022,May,Summer_Peak,462
Apt_5,2022,Jun,Monsoon,450
Apt_5,2022,Jul,Monsoon,450
Apt_5,2022,Aug,Monsoon,445
Apt_5,2022,Sep,Autumn,398
Apt_5,2022,Oct,Autumn,403
Apt_5,2022,Nov,Winter,386
Apt_5,2022,Dec,Winter,390
Apt_5,2023,Jan,Winter,370
Apt_5,2023,Feb,Winter,393
Apt_5,2023,Mar,Autumn,409
Apt_5,2023,Apr,Summer_Peak,490
Apt_5,2023,May,Summer_Peak,493
Apt_5,2023,Jun,Monsoon,420
Apt_5,2023,Jul,Monsoon,443
Apt_5,2023,Aug,Monsoon,423
Apt_5,2023,Sep,Autumn,420
Apt_5,2023,Oct,Autumn,404
Apt_5,2023,Nov,Winter,381
Apt_5,2023,Dec,Winter,365
Apt_5,2024,Jan,Winter,360
Apt_5,2024,Feb,Winter,400
Apt_5,2024,Mar,Autumn,393
Apt_5,2024,Apr,Summer_Peak,475
Apt_5,2024,May,Summer_Peak,466
Apt_5,2024,Jun,Monsoon,420
Apt_5,2024,Jul,Monsoon,420
Apt_5,2024,Aug,Monsoon,420
Apt_5,2024,Sep,Autumn,416
Apt_5,2024,Oct,Autumn,413
Apt_5,2024,Nov,Winter,376
Apt_5,2024,Dec,Winter,365
Apt_6,2015,Jan,Winter,408
Apt_6,2015,Feb,Winter,409
Apt_6,2015,Mar,Autumn,421
Apt_6,2015,Apr,Summer_Peak,513
Apt_6,2015,May,Summer_Peak,506
Apt_6,2015,Jun,Monsoon,463
Apt_6,2015,Jul,Monsoon,449
Apt_6,2015,Aug,Monsoon,456
Apt_6,2015,Sep,Autumn,416
Apt_6,2015,Oct,Autumn,436
Apt_6,2015,Nov,Winter,415
Apt_6,2015,Dec,Winter,390
Apt_6,2016,Jan,Winter,395
Apt_6,2016,Feb,Winter,411
Apt_6,2016,Mar,Autumn,420
Apt_6,2016,Apr,Summer_Peak,498
Apt_6,2016,May,Summer_Peak,496
Apt_6,2016,Jun,Monsoon,446
Apt_6,2016,Jul,Monsoon,460
Apt_6,2016,Aug,Monsoon,463
Apt_6,2016,Sep,Autumn,413
Apt_6,2016,Oct,Autumn,421
Apt_6,2016,Nov,Winter,412
Apt_6,2016,Dec,Winter,383
Apt_6,2017,Jan,Winter,382
Apt_6,2017,Feb,Winter,411
Apt_6,2017,Mar,Autumn,421
Apt_6,2017,Apr,Summer_Peak,480
Apt_6,2017,May,Summer_Peak,512
Apt_6,2017,Jun,Monsoon,458
Apt_6,2017,Jul,Monsoon,440
Apt_6,2017,Aug,Monsoon,442
Apt_6,2017,Sep,Autumn,426
Apt_6,2017,Oct,Autumn,415
Apt_6,2017,Nov,Winter,417
Apt_6,2017,Dec,Winter,406
Apt_6,2018,Jan,Winter,415
Apt_6,2018,Feb,Winter,400
Apt_6,2018,Mar,Autumn,412
Apt_6,2018,Apr,Summer_Peak,498
Apt_6,2018,May,Summer_Peak,495
Apt_6,2018,Jun,Monsoon,441
Apt_6,2018,Jul,Monsoon,455
Apt_6,2018,Aug,Monsoon,450
Apt_6,2018,Sep,Autumn,421
Apt_6,2018,Oct,Autumn,429
Apt_6,2018,Nov,Winter,396
Apt_6,2018,Dec,Winter,411
Apt_6,2019,Jan,Winter,398
Apt_6,2019,Feb,Winter,412
Apt_6,2019,Mar,Autumn,418
Apt_6,2019,Apr,Summer_Peak,511
Apt_6,2019,May,Summer_Peak,486
Apt_6,2019,Jun,Monsoon,451
Apt_6,2019,Jul,Monsoon,458
Apt_6,2019,Aug,Monsoon,464
Apt_6,2019,Sep,Autumn,426
Apt_6,2019,Oct,Autumn,437
Apt_6,2019,Nov,Winter,382
Apt_6,2019,Dec,Winter,384
Apt_6,2020,Jan,Winter,417
Apt_6,2020,Feb,Winter,415
Apt_6,2020,Mar,Autumn,437
Apt_6,2020,Apr,Summer_Peak,498
Apt_6,2020,May,Summer_Peak,514
Apt_6,2020,Jun,Monsoon,440
Apt_6,2020,Jul,Monsoon,468
Apt_6,2020,Aug,Monsoon,460
Apt_6,2020,Sep,Autumn,423
Apt_6,2020,Oct,Autumn,439
Apt_6,2020,Nov,Winter,407
Apt_6,2020,Dec,Winter,409
Apt_6,2021,Jan,Winter,382
Apt_6,2021,Feb,Winter,410
Apt_6,2021,Mar,Autumn,425
Apt_6,2021,Apr,Summer_Peak,486
Apt_6,2021,May,Summer_Peak,496
Apt_6,2021,Jun,Monsoon,463
Apt_6,2021,Jul,Monsoon,454
Apt_6,2021,Aug,Monsoon,440
Apt_6,2021,Sep,Autumn,417
Apt_6,2021,Oct,Autumn,411
Apt_6,2021,Nov,Winter,392
Apt_6,2021,Dec,Winter,392
Apt_6,2022,Jan,Winter,407
Apt_6,2022,Feb,Winter,393
Apt_6,2022,Mar,Autumn,440
Apt_6,2022,Apr,Summer_Peak,489
Apt_6,2022,May,Summer_Peak,504
Apt_6,2022,Jun,Monsoon,465
Apt_6,2022,Jul,Monsoon,461
Apt_6,2022,Aug,Monsoon,441
Apt_6,2022,Sep,Autumn,427
Apt_6,2022,Oct,Autumn,422
Apt_6,2022,Nov,Winter,406
Apt_6,2022,Dec,Winter,414
Apt_6,2023,Jan,Winter,384
Apt_6,2023,Feb,Winter,389
Apt_6,2023,Mar,Autumn,418
Apt_6,2023,Apr,Summer_Peak,499
Apt_6,2023,May,Summer_Peak,516
Apt_6,2023,Jun,Monsoon,467
Apt_6,2023,Jul,Monsoon,456
Apt_6,2023,Aug,Monsoon,460
Apt_6,2023,Sep,Autumn,426
Apt_6,2023,Oct,Autumn,435
Apt_6,2023,Nov,Winter,420
Apt_6,2023,Dec,Winter,405
Apt_6,2024,Jan,Winter,419
Apt_6,2024,Feb,Winter,395
Apt_6,2024,Mar,Autumn,437
Apt_6,2024,Apr,Summer_Peak,503
Apt_6,2024,May,Summer_Peak,500
Apt_6,2024,Jun,Monsoon,457
Apt_6,2024,Jul,Monsoon,463
Apt_6,2024,Aug,Monsoon,461
Apt_6,2024,Sep,Autumn,436
Apt_6,2024,Oct,Autumn,412
Apt_6,2024,Nov,Winter,413
Apt_6,2024,Dec,Winter,386
Apt_7,2015,Jan,Winter,402
Apt_7,2015,Feb,Winter,412
Apt_7,2015,Mar,Autumn,459
Apt_7,2015,Apr,Summer_Peak,514
Apt_7,2015,May,Summer_Peak,505
Apt_7,2015,Jun,Monsoon,477
Apt_7,2015,Jul,Monsoon,463
Apt_7,2015,Aug,Monsoon,484
Apt_7,2015,Sep,Autumn,444
Apt_7,2015,Oct,Autumn,440
Apt_7,2015,Nov,Winter,433
Apt_7,2015,Dec,Winter,419
Apt_7,2016,Jan,Winter,413
Apt_7,2016,Feb,Winter,418
Apt_7,2016,Mar,Autumn,444
Apt_7,2016,Apr,Summer_Peak,527
Apt_7,2016,May,Summer_Peak,537
Apt_7,2016,Jun,Monsoon,480
Apt_7,2016,Jul,Monsoon,467
Apt_7,2016,Aug,Monsoon,471
Apt_7,2016,Sep,Autumn,442
Apt_7,2016,Oct,Autumn,444
Apt_7,2016,Nov,Winter,425
Apt_7,2016,Dec,Winter,431
Apt_7,2017,Jan,Winter,413
Apt_7,2017,Feb,Winter,401
Apt_7,2017,Mar,Autumn,431
Apt_7,2017,Apr,Summer_Peak,529
Apt_7,2017,May,Summer_Peak,512
Apt_7,2017,Jun,Monsoon,481
Apt_7,2017,Jul,Monsoon,469
Apt_7,2017,Aug,Monsoon,482
Apt_7,2017,Sep,Autumn,436
Apt_7,2017,Oct,Autumn,443
Apt_7,2017,Nov,Winter,435
Apt_7,2017,Dec,Winter,406
Apt_7,2018,Jan,Winter,436
Apt_7,2018,Feb,Winter,405
Apt_7,2018,Mar,Autumn,452
Apt_7,2018,Apr,Summer_Peak,512
Apt_7,2018,May,Summer_Peak,502
Apt_7,2018,Jun,Monsoon,487
Apt_7,2018,Jul,Monsoon,463
Apt_7,2018,Aug,Monsoon,462
Apt_7,2018,Sep,Autumn,454
Apt_7,2018,Oct,Autumn,444
Apt_7,2018,Nov,Winter,429
Apt_7,2018,Dec,Winter,417
Apt_7,2019,Jan,Winter,414
Apt_7,2019,Feb,Winter,422
Apt_7,2019,Mar,Autumn,442
Apt_7,2019,Apr,Summer_Peak,514
Apt_7,2019,May,Summer_Peak,529
Apt_7,2019,Jun,Monsoon,487
Apt_7,2019,Jul,Monsoon,480
Apt_7,2019,Aug,Monsoon,463
Apt_7,2019,Sep,Autumn,457
Apt_7,2019,Oct,Autumn,449
Apt_7,2019,Nov,Winter,423
Apt_7,2019,Dec,Winter,427
Apt_7,2020,Jan,Winter,436
Apt_7,2020,Feb,Winter,410
Apt_7,2020,Mar,Autumn,446
Apt_7,2020,Apr,Summer_Peak,522
Apt_7,2020,May,Summer_Peak,515
Apt_7,2020,Jun,Monsoon,485
Apt_7,2020,Jul,Monsoon,463
Apt_7,2020,Aug,Monsoon,480
Apt_7,2020,Sep,Autumn,444
Apt_7,2020,Oct,Autumn,448
Apt_7,2020,Nov,Winter,440
Apt_7,2020,Dec,Winter,440
Apt_7,2021,Jan,Winter,424
Apt_7,2021,Feb,Winter,426
Apt_7,2021,Mar,Autumn,434
Apt_7,2021,Apr,Summer_Peak,504
Apt_7,2021,May,Summer_Peak,512
Apt_7,2021,Jun,Monsoon,476
Apt_7,2021,Jul,Monsoon,470
Apt_7,2021,Aug,Monsoon,486
Apt_7,2021,Sep,Autumn,456
Apt_7,2021,Oct,Autumn,450
Apt_7,2021,Nov,Winter,406
Apt_7,2021,Dec,Winter,417
Apt_7,2022,Jan,Winter,418
Apt_7,2022,Feb,Winter,409
Apt_7,2022,Mar,Autumn,432
Apt_7,2022,Apr,Summer_Peak,506
Apt_7,2022,May,Summer_Peak,522
Apt_7,2022,Jun,Monsoon,484
Apt_7,2022,Jul,Monsoon,469
Apt_7,2022,Aug,Monsoon,470
Apt_7,2022,Sep,Autumn,444
Apt_7,2022,Oct,Autumn,449
Apt_7,2022,Nov,Winter,423
Apt_7,2022,Dec,Winter,419
Apt_7,2023,Jan,Winter,420
Apt_7,2023,Feb,Winter,410
Apt_7,2023,Mar,Autumn,460
Apt_7,2023,Apr,Summer_Peak,532
Apt_7,2023,May,Summer_Peak,522
Apt_7,2023,Jun,Monsoon,486
Apt_7,2023,Jul,Monsoon,468
Apt_7,2023,Aug,Monsoon,488
Apt_7,2023,Sep,Autumn,440
Apt_7,2023,Oct,Autumn,454
Apt_7,2023,Nov,Winter,440
Apt_7,2023,Dec,Winter,428
Apt_7,2024,Jan,Winter,413
Apt_7,2024,Feb,Winter,409
Apt_7,2024,Mar,Autumn,444
Apt_7,2024,Apr,Summer_Peak,530
Apt_7,2024,May,Summer_Peak,515
Apt_7,2024,Jun,Monsoon,483
Apt_7,2024,Jul,Monsoon,469
Apt_7,2024,Aug,Monsoon,471
Apt_7,2024,Sep,Autumn,450
Apt_7,2024,Oct,Autumn,447
Apt_7,2024,Nov,Winter,401
Apt_7,2024,Dec,Winter,414
Apt_8,2015,Jan,Winter,423
Apt_8,2015,Feb,Winter,431
Apt_8,2015,Mar,Autumn,468
Apt_8,2015,Apr,Summer_Peak,533
Apt_8,2015,May,Summer_Peak,536
Apt_8,2015,Jun,Monsoon,485
Apt_8,2015,Jul,Monsoon,499
Apt_8,2015,Aug,Monsoon,498
Apt_8,2015,Sep,Autumn,473
Apt_8,2015,Oct,Autumn,459
Apt_8,2015,Nov,Winter,436
Apt_8,2015,Dec,Winter,453
Apt_8,2016,Jan,Winter,447
Apt_8,2016,Feb,Winter,448
Apt_8,2016,Mar,Autumn,460
Apt_8,2016,Apr,Summer_Peak,550
Apt_8,2016,May,Summer_Peak,544
Apt_8,2016,Jun,Monsoon,510
Apt_8,2016,Jul,Monsoon,506
Apt_8,2016,Aug,Monsoon,489
Apt_8,2016,Sep,Autumn,466
Apt_8,2016,Oct,Autumn,470
Apt_8,2016,Nov,Winter,438
Apt_8,2016,Dec,Winter,427
Apt_8,2017,Jan,Winter,421
Apt_8,2017,Feb,Winter,459
Apt_8,2017,Mar,Autumn,479
Apt_8,2017,Apr,Summer_Peak,534
Apt_8,2017,May,Summer_Peak,550
Apt_8,2017,Jun,Monsoon,490
Apt_8,2017,Jul,Monsoon,489
Apt_8,2017,Aug,Monsoon,483
Apt_8,2017,Sep,Autumn,462
Apt_8,2017,Oct,Autumn,467
Apt_8,2017,Nov,Winter,450
Apt_8,2017,Dec,Winter,430
Apt_8,2018,Jan,Winter,447
Apt_8,2018,Feb,Winter,445
Apt_8,2018,Mar,Autumn,450
Apt_8,2018,Apr,Summer_Peak,530
Apt_8,2018,May,Summer_Peak,538
Apt_8,2018,Jun,Monsoon,500
Apt_8,2018,Jul,Monsoon,504
Apt_8,2018,Aug,Monsoon,493
Apt_8,2018,Sep,Autumn,467
Apt_8,2018,Oct,Autumn,452
Apt_8,2018,Nov,Winter,457
Apt_8,2018,Dec,Winter,424
Apt_8,2019,Jan,Winter,443
Apt_8,2019,Feb,Winter,433
Apt_8,2019,Mar,Autumn,473
Apt_8,2019,Apr,Summer_Peak,540
Apt_8,2019,May,Summer_Peak,526
Apt_8,2019,Jun,Monsoon,506
Apt_8,2019,Jul,Monsoon,508
Apt_8,2019,Aug,Monsoon,500
Apt_8,2019,Sep,Autumn,451
Apt_8,2019,Oct,Autumn,468
Apt_8,2019,Nov,Winter,424
Apt_8,2019,Dec,Winter,427
Apt_8,2020,Jan,Winter,452
Apt_8,2020,Feb,Winter,447
Apt_8,2020,Mar,Autumn,479
Apt_8,2020,Apr,Summer_Peak,543
Apt_8,2020,May,Summer_Peak,556
Apt_8,2020,Jun,Monsoon,497
Apt_8,2020,Jul,Monsoon,500
Apt_8,2020,Aug,Monsoon,507
Apt_8,2020,Sep,Autumn,451
Apt_8,2020,Oct,Autumn,457
Apt_8,2020,Nov,Winter,456
Apt_8,2020,Dec,Winter,447
Apt_8,2021,Jan,Winter,458
Apt_8,2021,Feb,Winter,452
Apt_8,2021,Mar,Autumn,472
Apt_8,2021,Apr,Summer_Peak,560
Apt_8,2021,May,Summer_Peak,529
Apt_8,2021,Jun,Monsoon,487
Apt_8,2021,Jul,Monsoon,500
Apt_8,2021,Aug,Monsoon,481
Apt_8,2021,Sep,Autumn,459
Apt_8,2021,Oct,Autumn,457
Apt_8,2021,Nov,Winter,457
Apt_8,2021,Dec,Winter,420
Apt_8,2022,Jan,Winter,451
Apt_8,2022,Feb,Winter,443
Apt_8,2022,Mar,Autumn,479
Apt_8,2022,Apr,Summer_Peak,525
Apt_8,2022,May,Summer_Peak,544
Apt_8,2022,Jun,Monsoon,502
Apt_8,2022,Jul,Monsoon,497
Apt_8,2022,Aug,Monsoon,494
Apt_8,2022,Sep,Autumn,465
Apt_8,2022,Oct,Autumn,476
Apt_8,2022,Nov,Winter,427
Apt_8,2022,Dec,Winter,438
Apt_8,2023,Jan,Winter,432
Apt_8,2023,Feb,Winter,445
Apt_8,2023,Mar,Autumn,464
Apt_8,2023,Apr,Summer_Peak,530
Apt_8,2023,May,Summer_Peak,524
Apt_8,2023,Jun,Monsoon,504
Apt_8,2023,Jul,Monsoon,502
Apt_8,2023,Aug,Monsoon,498
Apt_8,2023,Sep,Autumn,454
Apt_8,2023,Oct,Autumn,464
Apt_8,2023,Nov,Winter,456
Apt_8,2023,Dec,Winter,428
Apt_8,2024,Jan,Winter,421
Apt_8,2024,Feb,Winter,421
Apt_8,2024,Mar,Autumn,451
Apt_8,2024,Apr,Summer_Peak,521
Apt_8,2024,May,Summer_Peak,538
Apt_8,2024,Jun,Monsoon,498
Apt_8,2024,Jul,Monsoon,483
Apt_8,2024,Aug,Monsoon,504
Apt_8,2024,Sep,Autumn,453
Apt_8,2024,Oct,Autumn,466
Apt_8,2024,Nov,Winter,431
Apt_8,2024,Dec,Winter,441
Apt_9,2015,Jan,Winter,446
Apt_9,2015,Feb,Winter,448
Apt_9,2015,Mar,Autumn,483
Apt_9,2015,Apr,Summer_Peak,552
Apt_9,2015,May,Summer_Peak,570
Apt_9,2015,Jun,Monsoon,512
Apt_9,2015,Jul,Monsoon,516
