Apartment_ID,Year,Month,Season,Monthly_kWh
Apt_9,2015,Aug,Monsoon,520
Apt_9,2015,Sep,Autumn,498
Apt_9,2015,Oct,Autumn,482
Apt_9,2015,Nov,Winter,447
Apt_9,2015,Dec,Winter,459
Apt_9,2016,Jan,Winter,476
Apt_9,2016,Feb,Winter,449
Apt_9,2016,Mar,Autumn,470
Apt_9,2016,Apr,Summer_Peak,559
Apt_9,2016,May,Summer_Peak,573
Apt_9,2016,Jun,Monsoon,525
Apt_9,2016,Jul,Monsoon,521
Apt_9,2016,Aug,Monsoon,530
Apt_9,2016,Sep,Autumn,477
Apt_9,2016,Oct,Autumn,478
Apt_9,2016,Nov,Winter,469
Apt_9,2016,Dec,Winter,475
Apt_9,2017,Jan,Winter,446
Apt_9,2017,Feb,Winter,467
Apt_9,2017,Mar,Autumn,480
Apt_9,2017,Apr,Summer_Peak,558
Apt_9,2017,May,Summer_Peak,576
Apt_9,2017,Jun,Monsoon,513
Apt_9,2017,Jul,Monsoon,504
Apt_9,2017,Aug,Monsoon,524
Apt_9,2017,Sep,Autumn,473
Apt_9,2017,Oct,Autumn,479
Apt_9,2017,Nov,Winter,472
Apt_9,2017,Dec,Winter,465
Apt_9,2018,Jan,Winter,458
Apt_9,2018,Feb,Winter,467
Apt_9,2018,Mar,Autumn,485
Apt_9,2018,Apr,Summer_Peak,580
Apt_9,2018,May,Summer_Peak,556
Apt_9,2018,Jun,Monsoon,509
Apt_9,2018,Jul,Monsoon,502
Apt_9,2018,Aug,Monsoon,513
Apt_9,2018,Sep,Autumn,498
Apt_9,2018,Oct,Autumn,493
Apt_9,2018,Nov,Winter,462
Apt_9,2018,Dec,Winter,478
Apt_9,2019,Jan,Winter,444
Apt_9,2019,Feb,Winter,452
Apt_9,2019,Mar,Autumn,486
Apt_9,2019,Apr,Summer_Peak,558
Apt_9,2019,May,Summer_Peak,563
Apt_9,2019,Jun,Monsoon,515
Apt_9,2019,Jul,Monsoon,517
Apt_9,2019,Aug,Monsoon,508
Apt_9,2019,Sep,Autumn,492
Apt_9,2019,Oct,Autumn,488
Apt_9,2019,Nov,Winter,474
Apt_9,2019,Dec,Winter,440
Apt_9,2020,Jan,Winter,447
Apt_9,2020,Feb,Winter,470
Apt_9,2020,Mar,Autumn,497
Apt_9,2020,Apr,Summer_Peak,570
Apt_9,2020,May,Summer_Peak,550
Apt_9,2020,Jun,Monsoon,510
Apt_9,2020,Jul,Monsoon,517
Apt_9,2020,Aug,Monsoon,528
Apt_9,2020,Sep,Autumn,477
Apt_9,2020,Oct,Autumn,490
Apt_9,2020,Nov,Winter,457
Apt_9,2020,Dec,Winter,443
Apt_9,2021,Jan,Winter,459
Apt_9,2021,Feb,Winter,447
Apt_9,2021,Mar,Autumn,481
Apt_9,2021,Apr,Summer_Peak,544
Apt_9,2021,May,Summer_Peak,553
Apt_9,2021,Jun,Monsoon,512
Apt_9,2021,Jul,Monsoon,504
Apt_9,2021,Aug,Monsoon,516
Apt_9,2021,Sep,Autumn,474
Apt_9,2021,Oct,Autumn,474
Apt_9,2021,Nov,Winter,463
Apt_9,2021,Dec,Winter,458
Apt_9,2022,Jan,Winter,444
Apt_9,2022,Feb,Winter,463
Apt_9,2022,Mar,Autumn,491
Apt_9,2022,Apr,Summer_Peak,570
Apt_9,2022,May,Summer_Peak,553
Apt_9,2022,Jun,Monsoon,526
Apt_9,2022,Jul,Monsoon,519
Apt_9,2022,Aug,Monsoon,530
Apt_9,2022,Sep,Autumn,472
Apt_9,2022,Oct,Autumn,496
Apt_9,2022,Nov,Winter,459
Apt_9,2022,Dec,Winter,472
Apt_9,2023,Jan,Winter,451
Apt_9,2023,Feb,Winter,444
Apt_9,2023,Mar,Autumn,487
Apt_9,2023,Apr,Summer_Peak,578
Apt_9,2023,May,Summer_Peak,547
Apt_9,2023,Jun,Monsoon,515
Apt_9,2023,Jul,Monsoon,505
Apt_9,2023,Aug,Monsoon,511
Apt_9,2023,Sep,Autumn,484
Apt_9,2023,Oct,Autumn,492
Apt_9,2023,Nov,Winter,471
Apt_9,2023,Dec,Winter,454
Apt_9,2024,Jan,Winter,462
Apt_9,2024,Feb,Winter,469
Apt_9,2024,Mar,Autumn,483
Apt_9,2024,Apr,Summer_Peak,555
Apt_9,2024,May,Summer_Peak,565
Apt_9,2024,Jun,Monsoon,524
Apt_9,2024,Jul,Monsoon,525
Apt_9,2024,Aug,Monsoon,509
Apt_9,2024,Sep,Autumn,481
Apt_9,2024,Oct,Autumn,500
Apt_9,2024,Nov,Winter,465
Apt_9,2024,Dec,Winter,475
Apt_10,2015,Jan,Winter,486
Apt_10,2015,Feb,Winter,461
Apt_10,2015,Mar,Autumn,493
Apt_10,2015,Apr,Summer_Peak,587
Apt_10,2015,May,Summer_Peak,565
Apt_10,2015,Jun,Monsoon,548
Apt_10,2015,Jul,Monsoon,520
Apt_10,2015,Aug,Monsoon,529
Apt_10,2015,Sep,Autumn,510
Apt_10,2015,Oct,Autumn,506
Apt_10,2015,Nov,Winter,467
Apt_10,2015,Dec,Winter,460
Apt_10,2016,Jan,Winter,495
Apt_10,2016,Feb,Winter,496
Apt_10,2016,Mar,Autumn,499
Apt_10,2016,Apr,Summer_Peak,585
Apt_10,2016,May,Summer_Peak,588
Apt_10,2016,Jun,Monsoon,520
Apt_10,2016,Jul,Monsoon,550
Apt_10,2016,Aug,Monsoon,537
Apt_10,2016,Sep,Autumn,511
Apt_10,2016,Oct,Autumn,500
Apt_10,2016,Nov,Winter,472
Apt_10,2016,Dec,Winter,495
Apt_10,2017,Jan,Winter,486
Apt_10,2017,Feb,Winter,468
Apt_10,2017,Mar,Autumn,519
Apt_10,2017,Apr,Summer_Peak,587
Apt_10,2017,May,Summer_Peak,600
Apt_10,2017,Jun,Monsoon,524
Apt_10,2017,Jul,Monsoon,526
Apt_10,2017,Aug,Monsoon,542
Apt_10,2017,Sep,Autumn,496
Apt_10,2017,Oct,Autumn,490
Apt_10,2017,Nov,Winter,471
Apt_10,2017,Dec,Winter,499
Apt_10,2018,Jan,Winter,486
Apt_10,2018,Feb,Winter,475
Apt_10,2018,Mar,Autumn,492
Apt_10,2018,Apr,Summer_Peak,580
Apt_10,2018,May,Summer_Peak,600
Apt_10,2018,Jun,Monsoon,521
Apt_10,2018,Jul,Monsoon,550
Apt_10,2018,Aug,Monsoon,534
Apt_10,2018,Sep,Autumn,493
Apt_10,2018,Oct,Autumn,491
Apt_10,2018,Nov,Winter,471
Apt_10,2018,Dec,Winter,468
Apt_10,2019,Jan,Winter,482
Apt_10,2019,Feb,Winter,466
Apt_10,2019,Mar,Autumn,495
Apt_10,2019,Apr,Summer_Peak,593
Apt_10,2019,May,Summer_Peak,578
Apt_10,2019,Jun,Monsoon,525
Apt_10,2019,Jul,Monsoon,525
Apt_10,2019,Aug,Monsoon,527
Apt_10,2019,Sep,Autumn,490
Apt_10,2019,Oct,Autumn,493
Apt_10,2019,Nov,Winter,477
Apt_10,2019,Dec,Winter,499
Apt_10,2020,Jan,Winter,492
Apt_10,2020,Feb,Winter,483
Apt_10,2020,Mar,Autumn,510
Apt_10,2020,Apr,Summer_Peak,569
Apt_10,2020,May,Summer_Peak,588
Apt_10,2020,Jun,Monsoon,520
Apt_10,2020,Jul,Monsoon,531
Apt_10,2020,Aug,Monsoon,525
Apt_10,2020,Sep,Autumn,510
Apt_10,2020,Oct,Autumn,490
Apt_10,2020,Nov,Winter,471
Apt_10,2020,Dec,Winter,493
Apt_10,2021,Jan,Winter,500
Apt_10,2021,Feb,Winter,484
Apt_10,2021,Mar,Autumn,506
Apt_10,2021,Apr,Summer_Peak,594
Apt_10,2021,May,Summer_Peak,566
Apt_10,2021,Jun,Monsoon,549
Apt_10,2021,Jul,Monsoon,542
Apt_10,2021,Aug,Monsoon,520
Apt_10,2021,Sep,Autumn,500
Apt_10,2021,Oct,Autumn,492
Apt_10,2021,Nov,Winter,484
Apt_10,2021,Dec,Winter,474
Apt_10,2022,Jan,Winter,492
Apt_10,2022,Feb,Winter,485
Apt_10,2022,Mar,Autumn,515
Apt_10,2022,Apr,Summer_Peak,585
Apt_10,2022,May,Summer_Peak,574
Apt_10,2022,Jun,Monsoon,540
Apt_10,2022,Jul,Monsoon,545
Apt_10,2022,Aug,Monsoon,532
Apt_10,2022,Sep,Autumn,501
Apt_10,2022,Oct,Autumn,520
Apt_10,2022,Nov,Winter,467
Apt_10,2022,Dec,Winter,463
Apt_10,2023,Jan,Winter,493
Apt_10,2023,Feb,Winter,469
Apt_10,2023,Mar,Autumn,498
Apt_10,2023,Apr,Summer_Peak,599
Apt_10,2023,May,Summer_Peak,583
Apt_10,2023,Jun,Monsoon,527
Apt_10,2023,Jul,Monsoon,549
Apt_10,2023,Aug,Monsoon,521
Apt_10,2023,Sep,Autumn,505
Apt_10,2023,Oct,Autumn,508
Apt_10,2023,Nov,Winter,475
Apt_10,2023,Dec,Winter,500
Apt_10,2024,Jan,Winter,472
Apt_10,2024,Feb,Winter,488
Apt_10,2024,Mar,Autumn,491
Apt_10,2024,Apr,Summer_Peak,573
Apt_10,2024,May,Summer_Peak,582
Apt_10,2024,Jun,Monsoon,526
Apt_10,2024,Jul,Monsoon,548
Apt_10,2024,Aug,Monsoon,549
Apt_10,2024,Sep,Autumn,520
Apt_10,2024,Oct,Autumn,497
Apt_10,2024,Nov,Winter,487
Apt_10,2024,Dec,Winter,472
Apt_11,2015,Jan,Winter,498
Apt_11,2015,Feb,Winter,502
Apt_11,2015,Mar,Autumn,517
Apt_11,2015,Apr,Summer_Peak,589
Apt_11,2015,May,Summer_Peak,588
Apt_11,2015,Jun,Monsoon,555
Apt_11,2015,Jul,Monsoon,549
Apt_11,2015,Aug,Monsoon,548
Apt_11,2015,Sep,Autumn,518
Apt_11,2015,Oct,Autumn,524
Apt_11,2015,Nov,Winter,497
Apt_11,2015,Dec,Winter,519
Apt_11,2016,Jan,Winter,493
Apt_11,2016,Feb,Winter,513
Apt_11,2016,Mar,Autumn,531
Apt_11,2016,Apr,Summer_Peak,586
Apt_11,2016,May,Summer_Peak,608
Apt_11,2016,Jun,Monsoon,553
Apt_11,2016,Jul,Monsoon,545
Apt_11,2016,Aug,Monsoon,564
Apt_11,2016,Sep,Autumn,537
Apt_11,2016,Oct,Autumn,535
Apt_11,2016,Nov,Winter,511
Apt_11,2016,Dec,Winter,504
Apt_11,2017,Jan,Winter,518
Apt_11,2017,Feb,Winter,499
Apt_11,2017,Mar,Autumn,520
Apt_11,2017,Apr,Summer_Peak,581
Apt_11,2017,May,Summer_Peak,609
Apt_11,2017,Jun,Monsoon,570
Apt_11,2017,Jul,Monsoon,551
Apt_11,2017,Aug,Monsoon,542
Apt_11,2017,Sep,Autumn,528
Apt_11,2017,Oct,Autumn,535
Apt_11,2017,Nov,Winter,490
Apt_11,2017,Dec,Winter,520
Apt_11,2018,Jan,Winter,513
Apt_11,2018,Feb,Winter,501
Apt_11,2018,Mar,Autumn,528
Apt_11,2018,Apr,Summer_Peak,587
Apt_11,2018,May,Summer_Peak,619
Apt_11,2018,Jun,Monsoon,552
Apt_11,2018,Jul,Monsoon,568
Apt_11,2018,Aug,Monsoon,542
Apt_11,2018,Sep,Autumn,512
Apt_11,2018,Oct,Autumn,512
Apt_11,2018,Nov,Winter,480
Apt_11,2018,Dec,Winter,507
Apt_11,2019,Jan,Winter,504
Apt_11,2019,Feb,Winter,509
Apt_11,2019,Mar,Autumn,537
Apt_11,2019,Apr,Summer_Peak,603
Apt_11,2019,May,Summer_Peak,607
Apt_11,2019,Jun,Monsoon,549
Apt_11,2019,Jul,Monsoon,557
Apt_11,2019,Aug,Monsoon,542
Apt_11,2019,Sep,Autumn,527
Apt_11,2019,Oct,Autumn,526
Apt_11,2019,Nov,Winter,499
Apt_11,2019,Dec,Winter,486
Apt_11,2020,Jan,Winter,487
Apt_11,2020,Feb,Winter,509
Apt_11,2020,Mar,Autumn,528
Apt_11,2020,Apr,Summer_Peak,593
Apt_11,2020,May,Summer_Peak,591
Apt_11,2020,Jun,Monsoon,546
Apt_11,2020,Jul,Monsoon,545
Apt_11,2020,Aug,Monsoon,545
Apt_11,2020,Sep,Autumn,524
Apt_11,2020,Oct,Autumn,535
Apt_11,2020,Nov,Winter,515
Apt_11,2020,Dec,Winter,488
Apt_11,2021,Jan,Winter,513
Apt_11,2021,Feb,Winter,506
Apt_11,2021,Mar,Autumn,515
Apt_11,2021,Apr,Summer_Peak,590
Apt_11,2021,May,Summer_Peak,580
Apt_11,2021,Jun,Monsoon,540
Apt_11,2021,Jul,Monsoon,558
Apt_11,2021,Aug,Monsoon,541
Apt_11,2021,Sep,Autumn,528
Apt_11,2021,Oct,Autumn,525
Apt_11,2021,Nov,Winter,494
Apt_11,2021,Dec,Winter,515
Apt_11,2022,Jan,Winter,494
Apt_11,2022,Feb,Winter,514
Apt_11,2022,Mar,Autumn,536
Apt_11,2022,Apr,Summer_Peak,617
Apt_11,2022,May,Summer_Peak,589
Apt_11,2022,Jun,Monsoon,563
Apt_11,2022,Jul,Monsoon,558
Apt_11,2022,Aug,Monsoon,541
Apt_11,2022,Sep,Autumn,523
Apt_11,2022,Oct,Autumn,528
Apt_11,2022,Nov,Winter,489
Apt_11,2022,Dec,Winter,499
Apt_11,2023,Jan,Winter,482
Apt_11,2023,Feb,Winter,486
Apt_11,2023,Mar,Autumn,533
Apt_11,2023,Apr,Summer_Peak,603
Apt_11,2023,May,Summer_Peak,599
Apt_11,2023,Jun,Monsoon,565
Apt_11,2023,Jul,Monsoon,557
Apt_11,2023,Aug,Monsoon,542
Apt_11,2023,Sep,Autumn,536
Apt_11,2023,Oct,Autumn,517
Apt_11,2023,Nov,Winter,512
Apt_11,2023,Dec,Winter,481
Apt_11,2024,Jan,Winter,488
Apt_11,2024,Feb,Winter,493
Apt_11,2024,Mar,Autumn,536
Apt_11,2024,Apr,Summer_Peak,587
Apt_11,2024,May,Summer_Peak,582
Apt_11,2024,Jun,Monsoon,542
Apt_11,2024,Jul,Monsoon,563
Apt_11,2024,Aug,Monsoon,556
Apt_11,2024,Sep,Autumn,513
Apt_11,2024,Oct,Autumn,532
Apt_11,2024,Nov,Winter,506
Apt_11,2024,Dec,Winter,494
Apt_12,2015,Jan,Winter,512
Apt_12,2015,Feb,Winter,501
Apt_12,2015,Mar,Autumn,552
Apt_12,2015,Apr,Summer_Peak,621
Apt_12,2015,May,Summer_Peak,606
Apt_12,2015,Jun,Monsoon,590
Apt_12,2015,Jul,Monsoon,584
Apt_12,2015,Aug,Monsoon,583
Apt_12,2015,Sep,Autumn,538
Apt_12,2015,Oct,Autumn,545
Apt_12,2015,Nov,Winter,508
Apt_12,2015,Dec,Winter,531
Apt_12,2016,Jan,Winter,529
Apt_12,2016,Feb,Winter,509
Apt_12,2016,Mar,Autumn,537
Apt_12,2016,Apr,Summer_Peak,618
Apt_12,2016,May,Summer_Peak,633
Apt_12,2016,Jun,Monsoon,584
Apt_12,2016,Jul,Monsoon,574
Apt_12,2016,Aug,Monsoon,577
Apt_12,2016,Sep,Autumn,542
Apt_12,2016,Oct,Autumn,550
Apt_12,2016,Nov,Winter,510
Apt_12,2016,Dec,Winter,534
Apt_12,2017,Jan,Winter,531
Apt_12,2017,Feb,Winter,515
Apt_12,2017,Mar,Autumn,541
Apt_12,2017,Apr,Summer_Peak,608
Apt_12,2017,May,Summer_Peak,613
Apt_12,2017,Jun,Monsoon,589
Apt_12,2017,Jul,Monsoon,584
Apt_12,2017,Aug,Monsoon,571
Apt_12,2017,Sep,Autumn,544
Apt_12,2017,Oct,Autumn,532
Apt_12,2017,Nov,Winter,513
Apt_12,2017,Dec,Winter,531
Apt_12,2018,Jan,Winter,520
Apt_12,2018,Feb,Winter,527
Apt_12,2018,Mar,Autumn,547
Apt_12,2018,Apr,Summer_Peak,624
Apt_12,2018,May,Summer_Peak,619
Apt_12,2018,Jun,Monsoon,562
Apt_12,2018,Jul,Monsoon,566
Apt_12,2018,Aug,Monsoon,575
Apt_12,2018,Sep,Autumn,542
Apt_12,2018,Oct,Autumn,538
Apt_12,2018,Nov,Winter,512
Apt_12,2018,Dec,Winter,516
Apt_12,2019,Jan,Winter,524
Apt_12,2019,Feb,Winter,526
Apt_12,2019,Mar,Autumn,539
Apt_12,2019,Apr,Summer_Peak,623
Apt_12,2019,May,Summer_Peak,622
Apt_12,2019,Jun,Monsoon,589
Apt_12,2019,Jul,Monsoon,581
Apt_12,2019,Aug,Monsoon,572
Apt_12,2019,Sep,Autumn,549
Apt_12,2019,Oct,Autumn,551
Apt_12,2019,Nov,Winter,517
Apt_12,2019,Dec,Winter,525
Apt_12,2020,Jan,Winter,514
Apt_12,2020,Feb,Winter,504
Apt_12,2020,Mar,Autumn,543
Apt_12,2020,Apr,Summer_Peak,626
Apt_12,2020,May,Summer_Peak,620
Apt_12,2020,Jun,Monsoon,588
Apt_12,2020,Jul,Monsoon,583
Apt_12,2020,Aug,Monsoon,560
Apt_12,2020,Sep,Autumn,534
Apt_12,2020,Oct,Autumn,546
Apt_12,2020,Nov,Winter,506
Apt_12,2020,Dec,Winter,528
Apt_12,2021,Jan,Winter,536
Apt_12,2021,Feb,Winter,507
Apt_12,2021,Mar,Autumn,531
Apt_12,2021,Apr,Summer_Peak,619
Apt_12,2021,May,Summer_Peak,635
Apt_12,2021,Jun,Monsoon,562
Apt_12,2021,Jul,Monsoon,571
Apt_12,2021,Aug,Monsoon,590
Apt_12,2021,Sep,Autumn,544
Apt_12,2021,Oct,Autumn,541
Apt_12,2021,Nov,Winter,516
Apt_12,2021,Dec,Winter,535
Apt_12,2022,Jan,Winter,510
Apt_12,2022,Feb,Winter,500
Apt_12,2022,Mar,Autumn,560
Apt_12,2022,Apr,Summer_Peak,608
Apt_12,2022,May,Summer_Peak,608
Apt_12,2022,Jun,Monsoon,584
Apt_12,2022,Jul,Monsoon,561
Apt_12,2022,Aug,Monsoon,573
Apt_12,2022,Sep,Autumn,545
Apt_12,2022,Oct,Autumn,532
Apt_12,2022,Nov,Winter,512
Apt_12,2022,Dec,Winter,505
Apt_12,2023,Jan,Winter,528
Apt_12,2023,Feb,Winter,525
Apt_12,2023,Mar,Autumn,536
Apt_12,2023,Apr,Summer_Peak,634
Apt_12,2023,May,Summer_Peak,603
Apt_12,2023,Jun,Monsoon,574
Apt_12,2023,Jul,Monsoon,571
Apt_12,2023,Aug,Monsoon,590
Apt_12,2023,Sep,Autumn,552
Apt_12,2023,Oct,Autumn,544
Apt_12,2023,Nov,Winter,513
Apt_12,2023,Dec,Winter,500
Apt_12,2024,Jan,Winter,524
Apt_12,2024,Feb,Winter,522
Apt_12,2024,Mar,Autumn,539
Apt_12,2024,Apr,Summer_Peak,637
Apt_12,2024,May,Summer_Peak,631
Apt_12,2024,Jun,Monsoon,574
Apt_12,2024,Jul,Monsoon,565
Apt_12,2024,Aug,Monsoon,575
Apt_12,2024,Sep,Autumn,539
Apt_12,2024,Oct,Autumn,539
Apt_12,2024,Nov,Winter,515
Apt_12,2024,Dec,Winter,532
